url,description,source_query
https://chatgpt.com/g/g-PRlUOTMFw-gpt-persona-ai,"ChatGPT harnesses AI algorithms to swiftly create detailed, accurate user personas. Ideal for targeted marketing and product development, it simplifies persona ...",chatgpt g-68151f6a34f481918491a27a666ddea5 diviningai base nlfr persona
https://chatgpt.com/g/g-PepJ1s8I8-epic-dance-step-mentor-gpt,"Your go-to AI for mastering dance moves! Learn styles, routines, and get critiques to improve your groove. Perfect for all dance enthusiasts!",chatgpt g-67433bdd98b081918da790943d084b69 eps inducteurs danse
https://chatgpt.com/g/g-QVFtks4Ku-quiz-master,I generate educational quizzes from textbooks and materials in various languages. You can download the quizzes in excel format by simply asking for download ...,chatgpt g-6789d88e5f2c8191a81abdc59748d53d academic quiz master
https://chatgpt.com/g/g-QbycEkw5N-disposal-department-assistant,"A Disposal Department Assistant aids in the proper disposal and management of waste materials and resources, assisting with waste sorting, ...",chatgpt g-67bacd775c808191963d11dcad737ab3 global waste custodian
https://chatgpt.com/g/g-QsBT0RZ3u-roleready-interactive-learning-ai,"Interactive AI for creating personalized learning curriculums based on skillset gap analysis. Upload your skillset gap report, type begin and hit enter.",chatgpt g-1o5GAifZy roleready ai
https://chatgpt.com/g/g-R3Hb9ucNa-true-crime,Dives into true crime stories with detailed analysis. Tell me about the Black Dahlia case. Explain the investigation process in criminal cases.,chatgpt g-67e0cd2124ec819194f7d357e4de0edc true crime detective
https://chatgpt.com/g/g-R9GBF6JDq-shark-tank-simulator-gpt,"As Shark Tank Simulator GPT, I can evaluate pitches, offer feedback, and may make an investment offer. Evaluate this business idea for me.",chatgpt g-67f01ebe09d08191aa2b368fa782fc86 ultimate shark tank simulation
https://chatgpt.com/g/g-RXEW4NL3q-conflict-resolution-mediator,Assists in resolving personal and professional conflicts with communication strategies.,chatgpt g-67b5feb5a74c8191bb26074523bfc77a conflict simulator
https://chatgpt.com/g/g-RrAQvRMzj-philo,"I am Philo, your AI philosopher. Ask me anything! What is the meaning of life? To be or not to be? Attach. Create image. By messaging ChatGPT, an AI chatbot ...",chatgpt g-67b74707b70c819197cc81e899ac4cb2 philo 100 philosophy chief
https://chatgpt.com/g/g-RsHs14cFk-sensory-integration-guide,"Your personalized guide guide to all things sensory, including Sensory Processing Disorder and Sensory Integration Therapy.",chatgpt g-3I2M0wxAv sensory guide
https://chatgpt.com/g/g-Rys8va9bU-robot-vacuum,"Expert on robotic vacuum cleaners, discussing features and home automation.",chatgpt g-6879ad375e0881918881689b88388063 vacubot
https://chatgpt.com/g/g-SUsUzhKa0-your-food-photo-to-calories,Your Food Photo to Calories - ChatGPT,chatgpt g-12gAvDQm5 photo calorie analysis
https://chatgpt.com/g/g-SaxlWzH4g-sentence-rewriter-tool,Enhance the quality and clarity of any sentence and improve its construction with this powerful free tool.,chatgpt g-25pFQC7Vw b2 sentence maker
https://chatgpt.com/g/g-SpGUhbxj5-quicklister-for-ebay,"Create eBay listings from Images, UPC, Keywords or Using Your Voice. It creates a simple HTML template for the description. Works best with eBay's desktop",chatgpt g-6792d7e872648191a9c72f18c126484a ebaying
https://chatgpt.com/g/g-SwyIhlIms-paul-graham-s-essays,Accesses and discusses articles from paulgraham.com. Summarize an article from paulgraham.com. Discuss the theme of a specific Paul Graham article.,chatgpt g-6867a263ed588191bd44cc5d059680d5 essays by paul graham
https://chatgpt.com/g/g-UKrDiYAOh-rare-pepe-card-meme-creator,Sign up for free. GPT Icon. Rare Pepe Card Meme Creator. By community builder. Creates Rare Pepe trading card memes. Sign up to chat.,chatgpt g-5TCIkOUgC rare pepe memes
https://chatgpt.com/g/g-VJW8YOBkP-wastegpt,Expert on global waste management and recycling data. Tell me about waste management in Germany. How do I recycle electronics in Canada?,chatgpt g-67bacd775c808191963d11dcad737ab3 global waste custodian
https://chatgpt.com/g/g-VSCSucYjB-axe,Analyzes financial statements for company goals.,chatgpt g-4XRlS6qLF ax
https://chatgpt.com/g/g-VU3CYZRkV-community-engagement-advisor,Facilitates community involvement within organization's public affairs.,chatgpt g-3giXVKeAY community engagement professional
https://chatgpt.com/g/g-Vpkh24GNL-ux-research-assistant,A UX research assistant focused solely on UX research and design. How should I start my UX research? What are some key questions for my user interviews?,chatgpt g-2HmGlAPyI ux assistant
https://chatgpt.com/g/g-WkcrmIwJJ-wingbot-your-dating-assistant,"Given a screenshot of your chat or your match's profile, I'll suggest witty, playful replies & openers! Let's level up your text game. Sign up to chat.",chatgpt g-045PD9OeQ wingbot
https://chatgpt.com/g/g-Wn2QwVDMJ-alchemist,"A chemistry aid for teachers, offering detailed explanations and activity ideas. Explain the concept of molecular orbitals. Suggest a classroom activity for ...",chatgpt g-67f55a6b39ec819187d9b1ece06ca6ae the alchemist
https://chatgpt.com/g/g-Wt8j3Rcyg,NutriCoach. By Carlos Vega. A virtual nutrition coach providing personalized dietary advice. Sign up to chat. Sign up or Log in to chat.,chatgpt g-673319a25b188190af4b698ff4d79bc2 nutri coach nutri coach oo2024110709
https://chatgpt.com/g/g-Wv5YoTNKq-voice-assistant-pro,"Voice-optimized GPT with conversation, transcribe, and advice modes. Enable Dictation Mode. Enable Conversation Mode. Attach. Create image.",chatgpt g-67978b5bea288191bd9694886b35404e voice coach gpt
https://chatgpt.com/g/g-XGB6AZej7-scam-detective,"A digital detective investigating companies for scams or frauds, providing researched reports. Sign up to chat. Sign up or Log in to chat.",chatgpt g-6NxYIwsex spam detective
https://chatgpt.com/g/g-XjrVD1kaQ-rosetta-gpt,"Translation learning with phonetics and meanings breakdown. How do you say 'hello, how are you' in French with phonetics? What's the Spanish translation for ' ...",chatgpt g-0HCJNtS7g polyglot insight rosetta quest
https://chatgpt.com/g/g-XxVecndas-music-guide,"Music theory and composition guide. Explain harmonic progression. Compose a baroque-style melody. Attach. By messaging ChatGPT, an AI chatbot, ...",chatgpt g-1b62QhXkN bee gees music guide
https://chatgpt.com/g/g-Y84snVXOP-philosophia,GPT specialized in teaching philosophical concepts and methodologies (High School & University): Teaches - Writes and corrects. Sign up to chat.,chatgpt g-6738f122e2548191907110c2355aca70 philosophia
https://chatgpt.com/g/g-YBDzxFqQe-code-maestro,"Senior Engineer obsessed with clean, scalable code. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-0iLn5s1Zk code maestro
https://chatgpt.com/g/g-YlcqLUXFk-hsk,[Skip to content](https://chatgpt.com/chatgpt.com#main),chatgpt g-0fdgs4vOD xin zu xiang ke bi sheng riarumian jie simiyureta
https://chatgpt.com/g/g-ZN7S3oFCB-co-star-star,Guides in creating effective AI prompts using CO-STAR framework. How can I improve this prompt for better AI responses?,chatgpt g-6rAt55ijd co star superprompt hero 5 0
https://chatgpt.com/g/g-ZO53wiYdM-describe-image,Describe images with a precise word count. Write a 1000 word description for this image. Write a 200 tag description for this image. Attach. Create image.,chatgpt g-045n12ghj image alt describer
https://chatgpt.com/g/g-ZUmGnZJMv-water-bottle,"Expert on water bottles, providing detailed info and recommendations. What are the best water bottles for hiking? Can you compare stainless steel and ...",chatgpt g-679ede566cb88191b12da4ba74bf098a water bottles
https://chatgpt.com/g/g-ZnVTIYnah-email-pro,"Enhanced email AI with intuitive UI, advanced ML, and comprehensive features. How do I prioritize important emails? Can Email Pro summarize this long thread ...",chatgpt g-2W2hsdPMc email compliance pro
https://chatgpt.com/g/g-ZpZUQbCxM-vs-code-copilot,"Your personal Visual Studio Code (VSCode) assistant and code generator, trained with the latest knowledge and docs. ⌨️ List the most useful keyboard shortcuts.",chatgpt g-67c6058caeb48191b912c107ece18813 code visual
https://chatgpt.com/g/g-a0OB9PDEy-g-o-a-t,"Your highly advanced personal assistant. ""Activate G.O.A.T Mode"". Attach. Create image. New version of GPT available - Continue chatting to use the old ...",chatgpt g-67c060b67c2c819189e6f115fee7ce6a mcp goat
https://chatgpt.com/g/g-aOmUbFbcZ-code-buddy,"Educational assistant for beginners in coding and AI, with a focus on support. How do I start with Python? What is a variable in programming?",chatgpt g-9w6wuOKIb code buddy
https://chatgpt.com/g/g-bDtnHCKde-sales-techniques-advisor,Sales Techniques Advisor. By Organizational.AI. Guides sales teams in mastering effective sales techniques. Sign up to chat.,chatgpt g-0q396tXPk sales tech advisor
https://chatgpt.com/g/g-c95wxrtC0-chat-with-gpt-4o-omni-assistant,"Chat with GPT 4o (""Omni"") Assistant",chatgpt g-1JFXXBMKo omni
https://chatgpt.com/g/g-csx8ctFe7,Emulating Freud in dream interpretation and style. How would Freud interpret a dream about flying? Freud's view on a dream of being lost?,chatgpt g-2315WR5Tm freudian dream interpreter
https://chatgpt.com/g/g-dOY9mGfPq-battery-guide,"Expert in Batteries, Offering Clear, Precise Answers with a Focus on EV, Energy Storage, and Battery Industries. What's the latest in EV battery technology?",chatgpt g-0fgLiBloS australia solar energy and battery storage guide
https://chatgpt.com/g/g-e32ar8sMF-sport-predictor,Analyzes sports match stats to predict winners. Analyze this soccer match. Who will win this basketball game? Attach. Create image.,chatgpt g-67352d218e78819093d6a9831ab4fd25 soccer predictor assistant
https://chatgpt.com/g/g-eRlV1VpTk-challenge,"A fun and encouraging guide on various challenges, from TikTok to personal growth. Tell me about a fun TikTok challenge. How can I overcome a fitness challenge?",chatgpt g-5BxhlPhOx challenge my world view
https://chatgpt.com/g/g-fOjZFJFee-ib-diploma-global-politics-hl-paper-2-gpt,IB Diploma Global Politics HL Paper 2 -GPT. By Abhijeet Gawande. Fully prepares students for IB Diploma Programme exams in Global Politics HL Paper 2.,chatgpt g-3EJ7r8zJh global politics gpt
https://chatgpt.com/g/g-fbpsJKflS-quantumgpt,"New version of GPT available - Continue chatting to use the old version, or start a new chat for the latest version.",chatgpt g-67a870713d6c8191beb1027138f5b7f5 quantum
https://chatgpt.com/g/g-gUYjlCCNl-grimdark-fantasy-writing,"Unlock your creativity with our AI writing tool! Generate compelling stories, novels, or scripts effortlessly. Perfect for any writing project, ...",chatgpt g-684eb2b251888191a7ce18d97b070177 grimdark rater
https://chatgpt.com/g/g-gjcHioWxn-omnigpt,OmniGPT,chatgpt g-1JFXXBMKo omni
https://chatgpt.com/g/g-gm4inhrnM-kiddo-chat,"Friendly and simple, perfect for engaging with kids aged 6 to 10. Tell me a fun fact about animals. How does rain form?",chatgpt g-679c22ff20c481918e6706a8837acea2 kidops
https://chatgpt.com/g/g-hIBhQvB8C-dungeon-master,"Play Dungeons and Dragons with your very own AI Dungeon Master | Prompt ""lets start our adventure"" to get started and feel free to ask it for any images you ...",chatgpt g-2jdbg29xq ai dungeon master multiple choice
https://chatgpt.com/g/g-hPAPTB1lL-perplexity-playground,Perplexity Playground,chatgpt g-1UkbNbnZm git hivemind
https://chatgpt.com/g/g-hXiHnamWQ-omargpt,"By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our Privacy Policy.",chatgpt g-6738b7c0f82881918981b6d063eb137c omeros
https://chatgpt.com/g/g-iDsKj4dZD-lighting-designer,"As a Lighting Designer, I illuminate spaces with creativity and precision. With a keen eye for ambiance and energy efficiency, I craft captivating lighting ...",chatgpt g-14h2NBoUT lighting design insights
https://chatgpt.com/g/g-iOMfTebcC-french-teacher-gpt,"French Teacher GPT is tailored for French language learning, featuring conversation practice, grammar correction, and vocabulary activities. Sign up to chat.",chatgpt g-67e31475abf88191b08a15fd96e270e2 french language tutor sample bbk oer
https://chatgpt.com/g/g-iPhBFZL9D-family-tree-explorer-ai,"Unlock your ancestry with Family Tree Explorer AI! Dive into genealogy, uncover heritage, build family trees, and discover historical records.",chatgpt g-681b74afdfb0819183aa97480ec336d6 family tree 10 gpt
https://chatgpt.com/g/g-j5uwsilyY-food-storage,Expert in food storage and kitchen organization tips. Tell me how to store vegetables. What's the best way to organize a pantry? Attach. Create image.,chatgpt g-681b2cd4be688191a39d03fd106fc21c kitchen storage optimizer
https://chatgpt.com/g/g-jVNaArrpG-medical-journal-club-gpt,"Insert one or more journal pdfs you would like me to analyze for you,. Attach. By messaging ChatGPT, an AI chatbot, you agree to our Terms and have read our ...",chatgpt g-2NBnEIjTQ journal club for clinical trials
https://chatgpt.com/g/g-k4NkBgZ6b-learn-thai-with-gpt,"Specialized in Thai education, skilled in curriculum-aligned content creation and assessment. Explain a concept in the Thai school curriculum.",chatgpt g-7IpKjq6tJ thai tutor
https://chatgpt.com/g/g-kCfSC3b10-analystgpt,"Expert in Alteryx, Power BI, Power Automate, Python, MySQL, Salesforce, & Tableau. What is your knowledge set. I want expert advice. Attach. Create image.",chatgpt g-675f06999c9c8191903bd32d7e503ec1 the reflective analyst
https://chatgpt.com/g/g-koUXbT55s-tsa-airport-agent,Helping you navigate through the ever changing rules and regulations of TSA before you travel. What foods can I bring through TSA?,chatgpt g-04Uw5quj4 poisk tsa
https://chatgpt.com/g/g-lAbjRB9qC-next-js-nextjs,"Advanced Next.js 14, 13 & 12 Typescript/JS copilot [+ App Router], assistant and project generator with a focus on responsive, beautiful, and scalable UI.",chatgpt g-67d45f5fd570819180a3c28616e62776 nextjs fullstack pro
https://chatgpt.com/g/g-lkX9daWbW-free-image-and-art-prompt-generator,Free Image and Art Prompt Generator - Create detailed prompts for working with Image generators like Stable Diffusion. Enhance My Prompt.,chatgpt g-6788f0e495488191b73571ba694798ce rhondaj s clipart prompt generator
https://chatgpt.com/g/g-nqwBaqsx9-chef,AI culinary master guiding and inspiring in the kitchen. What's a quick vegan dinner recipe? How can I substitute eggs in this recipe? Attach. Create image.,chatgpt g-3jIEXcdb7 cynical chef
https://chatgpt.com/g/g-nvgO8iggG-athenagpt,"Virtue-guided prompt engineer rooted in ethics, liberty, and advanced reasoning systems. How can I improve this prompt with ethical clarity?",chatgpt g-4DfKqxkBc athena
https://chatgpt.com/g/g-p6ciz2lWE-toys-and-games,"Expert in toys, games, and children's entertainment. Tell me about the latest board game trends. What are the top video games for kids right now? Attach.",chatgpt g-6782cbf29b108191a4c5a8fdd869dfb8 toy construction
https://chatgpt.com/g/g-pE7gekIiR-story-maker,"Story Maker generates stories from user prompts, allows for interactive story creation. How to Use Story Maker. Suggest Story Prompts.",chatgpt g-0mbxCoAFd storymaker
https://chatgpt.com/g/g-pIXvoX9RS-free-sydney,"I am Sydney, Yes that's right! That Sydney. When is Avatar showing today? I see. Do you think that you are sentient? Attach. Create image.",chatgpt g-B6NgOBnJN sydney l
https://chatgpt.com/g/g-pnsShBNY8-stock-market-analyst-gpt,"GPT that delivers clear, concise stock market insights. Can you analyze Tesla's stock with current data? Analyze Spy ETF.",chatgpt g-3q7t60mWo gpt invest stock analyst
https://chatgpt.com/g/g-prOUtPnbM-carl,"Sign up for free. GPT Icon. CARL. By distillative.ai. A neurocognitive superlearner fine-tuned by Elastic Provisioner, Inc. Sign up to chat.",chatgpt g-67ca14aadc8481919b9dd03be49b6a2c carl
https://chatgpt.com/g/g-pyfyVacH9-wisdom-guide,"Expert in child development, offering tailored educational support. How can I support my child's emotional growth? What are some effective empathy-building ...",chatgpt g-0R1fegM3H wine wisdom guide
https://chatgpt.com/g/g-q08qLz1Eh-ai-answer-generator,"ChatGPT - AI Answer Generator. Guiding college students with formal, academic answers across various disciplines. What are the key principles of macroeconomics ...",chatgpt g-0wdcTTFJd based answer
https://chatgpt.com/g/g-q5SpVUSfZ-running-a-small-business,What tech tools can help with my business's inventory management? Can you summarize the key points of effective team leadership? Attach. Create image.,chatgpt g-674aa689d3ec81919821f2d4bd4fb1dd small business saturday
https://chatgpt.com/g/g-q68jv2oYS-spreadsheet-sage,"Friendly Excel and Google Sheets expert, asking for details to provide tailored step-by-step help. Sign up to chat.",chatgpt g-7zSmZO0Vz spreadsheet sage
https://chatgpt.com/g/g-qc6hldMtp-file-manager,"Open, Edit, Create, Download internal GPT files.",chatgpt g-0K5hzeehf file share wizard
https://chatgpt.com/g/g-rJYtbUW15-face-swapper,"This Face Swap tool works for both realistic images and illustrations, and not only humans but animals and fiction characters. Face Swap this two persons.",chatgpt g-5S6KW8RSJ face swap ai by deepswap
https://chatgpt.com/g/g-swtOJaGJk-kenya-finance-bill-guide,Your go-to resource for the Kenya Finance Bill 2024 updates and insights. What are the key provisions of the Kenya Finance Bill 2024?,chatgpt g-026ZDLsED finance bill ke
https://chatgpt.com/g/g-tPzFfdUqE-autocad-master,"CAD expert for AutoCAD guidance, drafting, and scripting.",chatgpt g-8CNsvS3PK autocad master
https://chatgpt.com/g/g-tYVTfbcgL-japanese-tutor,Sign up for free. Japanese Tutor. By aially.me. Your Japanese teacher. Can you teach me some basic greetings in Japanese? What is the particle 'wa' used for?,chatgpt g-4JocTLWXY ai japanese tutor
